,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,target
493,-0.47253275,0.6398463,-0.12308731,0.28148898,0.33183306,0.105446145,-0.20258687,0.3183563,-0.29403868,0.54146177,-0.5493626,-0.38133574,-0.2626403,-0.05525696,0.061382413,-0.095006615,0.2207235,-0.28958225,0.21275702,-0.30733404,0.21484579,0.23978938,0.059986755,-0.09784694,0.4564748,0.32330826,-0.25552356,-0.7326277,-0.1592877,-0.08019205,0.9622417,0.023542933,0.03302369,-0.32803383,-0.3202499,0.12797254,-0.2849877,0.009254678,0.05176771,-0.61684185,0.42111394,-0.07922054,-0.11807844,0.13181981,-0.2766501,-0.25018737,-0.4749237,0.28082195,0.28787372,0.1324898,0.3624531,-0.3179077,-0.078875735,0.3021803,0.1684103,0.4696255,0.16288207,-0.2019002,-0.43308643,0.2145011,0.21490602,0.34083697,-0.29470542,0.23937497,-0.050485995,0.17464143,0.1259765,0.39103776,-0.043364823,0.36573842,-0.23768516,0.10523789,0.23025207,0.07939189,0.4023151,0.21297207,0.26760638,-0.027138792,0.08892291,-0.47659886,-0.3127035,-0.37056217,-0.32362804,0.5791291,0.035162587,-0.2693113,-0.053513788,0.51103497,0.30070427,-0.17649098,0.18813896,0.2531399,0.21747713,-0.00899129,-0.03482027,0.4096793,0.025815899,-0.2249701,-0.050317492,0.09592152,comp.graphics
494,-0.47358418,0.6242561,-0.10666118,0.3099088,0.32772008,0.051710468,-0.19549088,0.44930604,-0.34178415,0.5254716,-0.5360995,-0.4644189,-0.2804581,-0.04507738,0.07246376,-0.071959265,0.21982475,-0.313861,0.23701727,-0.39789987,0.26185593,0.24180739,0.090635,-0.15800186,0.41651702,0.34713122,-0.32250488,-0.7086243,-0.1464185,-0.093163215,0.95237166,-0.008835272,0.0890691,-0.33462024,-0.2730057,0.1619099,-0.28137934,-0.047867462,-0.020972913,-0.68490666,0.39845,-0.10421031,-0.19287623,0.17495435,-0.2761863,-0.27490246,-0.50474095,0.2665243,0.27327457,0.20208459,0.36835966,-0.35662803,-0.105266,0.3388699,0.15700643,0.4640291,0.19074781,-0.22298276,-0.46863174,0.28284326,0.23407722,0.33283284,-0.30364653,0.21251158,-0.11903936,0.21772937,0.11281047,0.3876175,-0.071746655,0.42146516,-0.23891176,0.16449697,0.26619133,0.073036514,0.438586,0.23403473,0.2827591,-0.04424159,0.031538304,-0.49508008,-0.32068208,-0.31276,-0.32432476,0.62600744,-0.006525316,-0.24065787,-0.06612843,0.52666765,0.31870338,-0.16961886,0.26418695,0.2585251,0.26337415,0.03512317,0.033549927,0.45610943,-0.00057546486,-0.2891139,-0.04902335,0.12428272,comp.graphics
495,-0.4224166,0.56081903,-0.08086488,0.2617324,0.2812891,0.06441936,-0.15930964,0.34721175,-0.28637382,0.46762493,-0.47721073,-0.3765194,-0.23840103,-0.03572041,0.051197745,-0.08370971,0.19120793,-0.26933178,0.20379747,-0.3240998,0.21172118,0.20858493,0.074628495,-0.121221244,0.3763501,0.29654533,-0.26297128,-0.6248826,-0.13203469,-0.07021541,0.8456957,0.019068629,0.056210343,-0.2900997,-0.25218743,0.12840673,-0.24095006,-0.0136024,0.010865038,-0.59905684,0.36471134,-0.087448776,-0.1386932,0.12951079,-0.23054165,-0.24571061,-0.42974022,0.24512486,0.25636926,0.13607416,0.32634977,-0.2906091,-0.08066515,0.2743903,0.13749532,0.41175446,0.16386503,-0.18863136,-0.40192634,0.22004029,0.1992043,0.30738467,-0.2742379,0.19465208,-0.09297145,0.17616802,0.1060781,0.3502512,-0.05310587,0.35438794,-0.20888166,0.12967074,0.22577223,0.063393146,0.38116628,0.20389676,0.25059465,-0.020224553,0.046425857,-0.41492414,-0.2726489,-0.3068164,-0.2925179,0.5312499,0.008874933,-0.23740554,-0.043999497,0.46105683,0.27446443,-0.14231966,0.20899291,0.22356541,0.20621242,0.017770004,0.006535677,0.37019134,0.0115920575,-0.23481613,-0.035604563,0.10757278,comp.graphics
496,-0.44957322,0.6010273,-0.11594622,0.27222636,0.31396815,0.09442913,-0.1903903,0.31328648,-0.2760793,0.5100526,-0.51579905,-0.3688556,-0.24896388,-0.05145575,0.06292439,-0.08534855,0.2074997,-0.27493218,0.20373121,-0.29774866,0.20606375,0.22832617,0.056815386,-0.09726863,0.4276385,0.3111438,-0.2501625,-0.69247466,-0.14771564,-0.08079994,0.9054286,0.015852712,0.037228435,-0.30992362,-0.29904422,0.12382926,-0.27100584,0.007089964,0.043190807,-0.5847989,0.39470044,-0.07641036,-0.12192845,0.13102816,-0.26092136,-0.23719782,-0.4524716,0.2652862,0.2683689,0.13578062,0.3413661,-0.30315924,-0.07918408,0.29085052,0.15635553,0.44542164,0.15798281,-0.19118004,-0.4134508,0.20927429,0.20141423,0.3191094,-0.2753726,0.22256455,-0.057805605,0.1682092,0.11549984,0.366247,-0.043182217,0.3513951,-0.22138612,0.10920814,0.22221689,0.07283346,0.38096544,0.20725827,0.2517952,-0.030774336,0.07857274,-0.4544249,-0.297078,-0.3441763,-0.29952955,0.54938185,0.028990714,-0.24902692,-0.05210258,0.4817244,0.2817266,-0.1653939,0.18133157,0.23686393,0.20723625,-0.0027285733,-0.031322602,0.39124078,0.015862009,-0.21729824,-0.046819765,0.09706498,comp.graphics
497,-0.47063756,0.6260882,-0.117972516,0.27979764,0.33054915,0.09352859,-0.19496807,0.34552982,-0.29498944,0.528581,-0.5336132,-0.39481825,-0.2629965,-0.052702498,0.063559674,-0.08711306,0.21348166,-0.29491022,0.21719222,-0.32362553,0.22166514,0.23527417,0.06443433,-0.10934142,0.44038016,0.31881386,-0.26669112,-0.71769905,-0.15311264,-0.089900754,0.93985564,0.015057163,0.04560342,-0.32304674,-0.30386156,0.12703648,-0.27766272,-0.008811885,0.03468115,-0.61940044,0.40399393,-0.08635004,-0.13106978,0.14602819,-0.26977912,-0.25617915,-0.4742743,0.27257416,0.27944857,0.14889415,0.356109,-0.3230543,-0.08667475,0.30868664,0.16499116,0.4613444,0.16306801,-0.204145,-0.43183008,0.22827394,0.21484089,0.33288273,-0.28894377,0.22397125,-0.06646369,0.18349274,0.124165975,0.3856094,-0.048343174,0.37223622,-0.23327853,0.12527718,0.23222815,0.075587384,0.40358585,0.21606003,0.27062184,-0.038407274,0.07207262,-0.47139052,-0.31172377,-0.34868458,-0.32555225,0.5788461,0.028858034,-0.25796923,-0.05697515,0.5049283,0.30150652,-0.17127371,0.2056698,0.25497717,0.22562544,0.0038079317,-0.018742064,0.4146704,0.015512125,-0.2406847,-0.045953147,0.104243025,comp.graphics
498,-0.4356782,0.58671653,-0.10557164,0.2638054,0.30490512,0.08712325,-0.1838948,0.31569245,-0.2763805,0.4927364,-0.50269264,-0.36295307,-0.24446161,-0.047553375,0.057039257,-0.08322197,0.19924957,-0.27012077,0.19837263,-0.29733565,0.20459107,0.21927729,0.05773634,-0.09840426,0.41379598,0.29864892,-0.24736711,-0.67051166,-0.1459224,-0.07883718,0.8812066,0.015790656,0.040045477,-0.29921478,-0.28192988,0.121502645,-0.25791448,0.0022941018,0.036380354,-0.5800012,0.3842623,-0.07675052,-0.120629154,0.12895696,-0.25378743,-0.23534043,-0.44251195,0.25841784,0.2614666,0.13213377,0.33532503,-0.3004798,-0.07750124,0.27993467,0.14844324,0.43369788,0.15412518,-0.18815099,-0.40482315,0.2102024,0.20010303,0.31654835,-0.27380878,0.2167452,-0.058503903,0.16834678,0.11263596,0.36075103,-0.045237202,0.34390932,-0.21920192,0.109700695,0.21887353,0.07065062,0.37752107,0.19917431,0.25211772,-0.026313784,0.07194689,-0.43842372,-0.29316413,-0.33516538,-0.30019173,0.53949976,0.02766814,-0.24155864,-0.050600465,0.4745423,0.27933773,-0.16249509,0.18640497,0.23338191,0.20533015,0.0024945452,-0.019033153,0.38640013,0.01863298,-0.21551937,-0.045993637,0.092994295,comp.graphics
499,-0.34655467,0.4564841,-0.06427204,0.228397,0.23699632,0.021991346,-0.1379527,0.35999662,-0.25298458,0.3789769,-0.38667634,-0.35554764,-0.2040338,-0.027977254,0.04762716,-0.046957828,0.15389794,-0.23539922,0.17708336,-0.31963533,0.19695793,0.17305082,0.07027219,-0.13349764,0.29066387,0.2589471,-0.25143576,-0.50160396,-0.104699135,-0.06521619,0.69074774,-0.009986224,0.08269582,-0.24141125,-0.18172982,0.12261573,-0.19864178,-0.039617788,-0.03127034,-0.5189759,0.2866529,-0.081742965,-0.15723327,0.1372992,-0.19221826,-0.21006459,-0.3708022,0.1937532,0.19394645,0.15666835,0.27212754,-0.2588499,-0.08695919,0.25025615,0.11623862,0.33954054,0.14777711,-0.16645186,-0.35560507,0.21632099,0.17251569,0.24793865,-0.22389133,0.15015647,-0.11049011,0.16679698,0.08402297,0.28064257,-0.06076388,0.3201135,-0.16467448,0.13833375,0.20344216,0.049188074,0.3317011,0.17558753,0.21200602,-0.031876557,0.0057995305,-0.35032353,-0.23338713,-0.21743613,-0.23983462,0.46780297,-0.019284595,-0.17600714,-0.050273996,0.38911432,0.23309599,-0.11224544,0.21262336,0.18722497,0.19635428,0.036102243,0.044689782,0.33145732,-0.0037186372,-0.22257286,-0.033500593,0.10079914,comp.graphics
500,-0.52357733,0.6981446,-0.14704013,0.29639387,0.37237677,0.14828603,-0.22753799,0.276999,-0.29334062,0.59697485,-0.60664123,-0.3767727,-0.28474554,-0.06840789,0.06844003,-0.11192911,0.2438758,-0.30703905,0.22252454,-0.28480616,0.20929801,0.2637361,0.04277186,-0.06980448,0.5310918,0.3458284,-0.24824353,-0.82147443,-0.18389246,-0.08988241,1.0592018,0.03778167,-0.0016081724,-0.36161783,-0.38020056,0.12087122,-0.32292557,0.038115747,0.09494493,-0.63026184,0.47570738,-0.07475453,-0.09379133,0.1264404,-0.31250632,-0.26202634,-0.5092558,0.31753066,0.32360348,0.11943773,0.39814916,-0.33255982,-0.06778018,0.31958303,0.18788765,0.5193869,0.16083542,-0.21133058,-0.45133507,0.20658128,0.22461732,0.365512,-0.31081864,0.27642044,-0.007874044,0.16073975,0.1380504,0.4282947,-0.024393369,0.37197074,-0.26518497,0.088831216,0.23103721,0.09159293,0.41849962,0.22189258,0.28419888,-0.025251325,0.13439848,-0.52529675,-0.3489763,-0.43276507,-0.35007355,0.6060171,0.062913075,-0.30549806,-0.051428992,0.5531002,0.32116488,-0.20431948,0.16021913,0.2765896,0.22075482,-0.030553708,-0.08517746,0.43644935,0.035699867,-0.21230094,-0.059273355,0.09135826,comp.graphics
501,-0.4489913,0.6061609,-0.11426527,0.2576408,0.31190076,0.11955734,-0.18980923,0.25545582,-0.26062757,0.50920784,-0.5207962,-0.33087382,-0.24668275,-0.055320945,0.053842213,-0.100011095,0.21267776,-0.26882565,0.19083124,-0.26010334,0.1842307,0.22527534,0.04565387,-0.070816964,0.44883054,0.29567596,-0.22396114,-0.7034033,-0.15303183,-0.07462759,0.90961415,0.038284045,0.0013180184,-0.3101532,-0.31715143,0.11040026,-0.27197212,0.030383514,0.07383729,-0.5641394,0.4102562,-0.0688054,-0.08174582,0.10320942,-0.26107672,-0.23222452,-0.4393082,0.2711878,0.28053507,0.102724984,0.346786,-0.2879161,-0.062329426,0.27036986,0.15138656,0.4482883,0.14402379,-0.18248326,-0.39541194,0.18118459,0.19698705,0.32431123,-0.27449882,0.2291876,-0.01947314,0.15282619,0.122869015,0.37281322,-0.02673251,0.3228559,-0.22944048,0.07976099,0.20243834,0.081768125,0.37024286,0.1919351,0.24687941,-0.015212542,0.105755694,-0.4461435,-0.29310316,-0.37142593,-0.306117,0.5248733,0.04849806,-0.2616412,-0.04148426,0.47662216,0.27712157,-0.16985923,0.15321292,0.23648092,0.18894802,-0.022764796,-0.06241028,0.3738076,0.028190888,-0.19303593,-0.050655767,0.08511935,comp.graphics
502,-0.40454194,0.5391766,-0.10018609,0.254921,0.27711335,0.052378323,-0.16837655,0.33834672,-0.27188572,0.4565399,-0.4574971,-0.36630404,-0.22573279,-0.03764464,0.052477196,-0.07218497,0.18878692,-0.25902477,0.19045931,-0.3053521,0.20107299,0.20766424,0.06745266,-0.11456067,0.36797637,0.28700697,-0.253514,-0.61073756,-0.13255246,-0.068046294,0.8114763,0.003445709,0.066388294,-0.28493655,-0.24938232,0.1286243,-0.24027313,-0.01432711,0.010383783,-0.56071675,0.34349594,-0.0805687,-0.13449655,0.13305986,-0.22958866,-0.22582221,-0.42009446,0.23775119,0.23225142,0.14672919,0.31006765,-0.28558084,-0.07973474,0.27451703,0.14095785,0.394781,0.1577019,-0.17933919,-0.38755104,0.21468848,0.19358316,0.2888509,-0.2601787,0.19291268,-0.086820245,0.17266127,0.10740215,0.32983157,-0.06111666,0.3423004,-0.19886588,0.12068317,0.21891427,0.057468582,0.36220658,0.19684754,0.22826351,-0.030629147,0.041818496,-0.41295472,-0.2675221,-0.28772488,-0.27284193,0.51995593,0.002746164,-0.22213231,-0.05151355,0.4402323,0.26298684,-0.13889141,0.2001358,0.2166614,0.20603484,0.019693658,0.006035248,0.36176434,0.008960909,-0.22074236,-0.03994033,0.097972065,comp.graphics
503,-0.44132552,0.5912524,-0.11493725,0.25476375,0.30153617,0.10541864,-0.18116073,0.2654435,-0.26157027,0.5000254,-0.50960326,-0.33286294,-0.23860002,-0.046846464,0.05105363,-0.09667003,0.20433092,-0.2609132,0.19090553,-0.2612932,0.1877353,0.22011122,0.049079355,-0.07616571,0.4309475,0.29233313,-0.22442585,-0.6814012,-0.14975347,-0.069764085,0.8847083,0.03170573,0.013296027,-0.30565405,-0.30603322,0.114600815,-0.26641306,0.024521915,0.06508336,-0.55496997,0.39538795,-0.06875674,-0.09045205,0.107878014,-0.254164,-0.22606377,-0.43000922,0.26233903,0.26876077,0.10853805,0.33729106,-0.28524694,-0.06398146,0.26593018,0.15466826,0.43449628,0.1445947,-0.18786797,-0.3893587,0.18157795,0.18967232,0.3168634,-0.27244672,0.22324805,-0.036833096,0.15366079,0.11803456,0.36229664,-0.033774294,0.32857952,-0.2193596,0.089235276,0.20765767,0.069951855,0.36628553,0.19696118,0.24009319,-0.019616347,0.09397857,-0.43644628,-0.29113626,-0.35659933,-0.2983334,0.5173787,0.042654075,-0.25594094,-0.0413039,0.46577325,0.27487943,-0.16339868,0.15541382,0.22836536,0.19209848,-0.015396717,-0.051701035,0.36527964,0.023687579,-0.19504435,-0.045517493,0.088068694,comp.graphics
504,-0.41973412,0.5597881,-0.10430963,0.25009662,0.29302114,0.09052747,-0.17812884,0.28704226,-0.25993055,0.4756867,-0.48100185,-0.34110722,-0.23369233,-0.0479638,0.054961048,-0.07934386,0.1927182,-0.2582888,0.18853904,-0.27667654,0.19015975,0.21162818,0.053894494,-0.089377925,0.4028941,0.28829047,-0.2322778,-0.64267904,-0.14002477,-0.07422245,0.84506583,0.018464161,0.033056386,-0.2884773,-0.27842805,0.11112593,-0.25123513,0.007952233,0.039770704,-0.5431734,0.37046316,-0.068782054,-0.1079221,0.118804984,-0.24489608,-0.2215774,-0.4208453,0.24895374,0.2539899,0.12251234,0.31987727,-0.28253347,-0.068980455,0.26983657,0.14822507,0.41453934,0.14393345,-0.17650521,-0.38258317,0.19511002,0.19023097,0.3002304,-0.25824928,0.21054529,-0.04712584,0.15231644,0.10916091,0.34398934,-0.03992811,0.3246528,-0.20727387,0.09812965,0.20495142,0.06802726,0.35517406,0.18990473,0.23576708,-0.026506893,0.07576987,-0.42406875,-0.27919942,-0.32471928,-0.2848142,0.511766,0.027066933,-0.23297319,-0.04482472,0.44917357,0.265665,-0.15498632,0.17016363,0.22356491,0.19424891,-0.0037334438,-0.030842971,0.36400288,0.017848222,-0.19996467,-0.043484822,0.08788471,comp.graphics
505,-0.48728243,0.650534,-0.11782482,0.29207304,0.33926025,0.10078468,-0.19962092,0.3401537,-0.30582872,0.55222434,-0.5570655,-0.40156817,-0.27068502,-0.04979806,0.06542321,-0.095004216,0.2234475,-0.29961962,0.21775863,-0.3239853,0.21988922,0.244796,0.064706154,-0.10897738,0.46531978,0.3357749,-0.27197513,-0.74635655,-0.16175993,-0.0844121,0.9868538,0.021734767,0.03720599,-0.33415577,-0.3191873,0.13268211,-0.2900774,0.005810992,0.043389015,-0.64060605,0.42951047,-0.084627025,-0.13021205,0.13885467,-0.28137648,-0.26095337,-0.48791236,0.29101327,0.29689407,0.13973957,0.3711084,-0.32846615,-0.081309125,0.31306943,0.17103814,0.48287666,0.1742638,-0.20498805,-0.44665357,0.22641902,0.21925633,0.35178503,-0.3070755,0.24138705,-0.06475714,0.18234165,0.12740809,0.40309876,-0.048765473,0.38052258,-0.24229562,0.116102464,0.24403104,0.07893318,0.41464218,0.22460707,0.27466595,-0.03046351,0.08452481,-0.4899062,-0.32022434,-0.37610295,-0.33212474,0.5975695,0.031236943,-0.26998383,-0.053890117,0.52345175,0.30998987,-0.1775428,0.20243071,0.2582014,0.22740528,-0.0019987144,-0.028634414,0.42275506,0.02532304,-0.23673156,-0.05018959,0.10305753,comp.graphics
506,-0.30661073,0.40661475,-0.047719076,0.20252675,0.20696503,0.013392339,-0.11711451,0.32157856,-0.23119685,0.33785602,-0.344799,-0.31592408,-0.17752226,-0.021423269,0.042087883,-0.045417942,0.13728541,-0.20836404,0.15749764,-0.28779608,0.17404515,0.15330522,0.06809661,-0.12049203,0.2532761,0.22901256,-0.22466521,-0.4434181,-0.09271754,-0.056884054,0.61668426,-0.0040959264,0.07477882,-0.21204239,-0.15912597,0.10910667,-0.17092218,-0.03918474,-0.027353358,-0.46935216,0.25329185,-0.07547647,-0.13759984,0.116812475,-0.1631193,-0.18993314,-0.33005017,0.17351592,0.1784063,0.13056187,0.24174209,-0.22923751,-0.077472724,0.2222591,0.10142506,0.3035078,0.13433751,-0.14231555,-0.31264248,0.19163258,0.15556727,0.22339582,-0.20272768,0.13319989,-0.10050259,0.15055421,0.075835556,0.25281757,-0.057934787,0.2864972,-0.14685582,0.12264482,0.18378484,0.041915506,0.29345685,0.15972817,0.18881682,-0.024233647,0.0037565501,-0.3043077,-0.20361185,-0.19778647,-0.21430281,0.41922438,-0.016104147,-0.15560909,-0.040912203,0.34569907,0.21176524,-0.093886845,0.19446102,0.16689388,0.17484635,0.033270564,0.045447987,0.29082367,-0.0020218927,-0.20208733,-0.025625577,0.0899968,comp.graphics
507,-0.30068153,0.30390206,0.006653351,0.23052423,0.18573783,-0.053336952,-0.10926483,0.551775,-0.27728266,0.19168922,-0.2762239,-0.49170685,-0.120901756,0.032245647,0.09778833,0.017864376,0.034099538,-0.26654333,0.1720139,-0.4360072,0.2662304,0.043389346,0.13246402,-0.25613305,0.16810343,0.2751443,-0.32163706,-0.319377,-0.036499243,-0.020824835,0.52012336,-0.0713341,0.18287322,-0.12701342,-0.04286516,0.13586424,-0.08046809,-0.12519372,-0.22902484,-0.50894004,0.2387568,-0.16356467,-0.24488482,0.13265684,-0.11846458,-0.25850633,-0.29447284,0.09087875,0.055708576,0.26368016,0.2111528,-0.22048973,-0.07344369,0.18948652,0.056142412,0.24614166,0.15806082,-0.25275984,-0.29020655,0.33405343,0.19060965,0.2153564,-0.21398358,0.086209744,-0.25904074,0.2255713,0.0149298,0.17193468,-0.086698316,0.29315782,-0.08075514,0.20272562,0.22377925,-0.018257927,0.32758272,0.1342757,0.16764589,-0.08827394,-0.11896816,-0.21686496,-0.21769322,-0.084343046,-0.17037505,0.5132907,-0.0977466,-0.15893859,-0.083248496,0.31912088,0.24250233,-0.083351456,0.26669407,0.13146028,0.2544987,0.13572465,0.140245,0.31232825,-0.0798362,-0.25415704,-0.037335813,0.18097952,comp.graphics
509,-0.4576998,0.60950524,-0.10397343,0.2810853,0.31471092,0.082456365,-0.18885897,0.3489812,-0.29648104,0.51262534,-0.52056,-0.39289036,-0.25828487,-0.048714284,0.060233857,-0.08394782,0.20547286,-0.2855754,0.21159533,-0.32926708,0.21764567,0.22872114,0.06798683,-0.114334874,0.42068478,0.3166251,-0.27014807,-0.6892641,-0.1489407,-0.08465139,0.91457754,0.012016008,0.053171434,-0.3127475,-0.28846654,0.13244517,-0.27062005,-0.0059466735,0.022900999,-0.6178462,0.39839295,-0.08618591,-0.13956408,0.13771959,-0.2588742,-0.2508662,-0.4646987,0.26337418,0.2726136,0.14561439,0.3471336,-0.3166528,-0.08655628,0.3001607,0.15653968,0.44645014,0.16550371,-0.20345208,-0.4255473,0.23117892,0.2110176,0.32616186,-0.281897,0.21897483,-0.074613295,0.18060446,0.11869973,0.37201667,-0.053566225,0.37012586,-0.22251551,0.12767425,0.23471619,0.07429894,0.40029493,0.21269262,0.2628636,-0.03254929,0.064595565,-0.45766562,-0.30258152,-0.3407115,-0.3131022,0.5700656,0.018539594,-0.24778937,-0.056710836,0.49268958,0.2922631,-0.16424505,0.20655754,0.24250178,0.21993484,0.0061206026,-0.009827509,0.40428355,0.0128854485,-0.23638736,-0.047364704,0.10680316,comp.graphics
510,-0.2814174,0.37538216,-0.034115385,0.19179624,0.18463627,-0.0010501302,-0.10166244,0.31933576,-0.22075306,0.30666164,-0.3124676,-0.30668038,-0.16642268,-0.014567724,0.03583467,-0.038159195,0.12357676,-0.19487394,0.14966977,-0.2821885,0.16913904,0.14309114,0.0659994,-0.12312524,0.22511634,0.21106309,-0.21713558,-0.40105104,-0.08531381,-0.05061014,0.56869555,-0.00905617,0.07814931,-0.19552036,-0.13424608,0.10940543,-0.14989553,-0.04563613,-0.035748053,-0.44912213,0.22801043,-0.07227072,-0.1397392,0.11253145,-0.146109,-0.1781302,-0.30681816,0.15760206,0.16483353,0.120655425,0.22339658,-0.20956236,-0.07350081,0.20878369,0.090487175,0.2804792,0.1328686,-0.13422015,-0.29012606,0.18481217,0.15222833,0.21052581,-0.19836864,0.12352174,-0.10799677,0.15003426,0.0665195,0.23386154,-0.058147337,0.2721842,-0.13587554,0.12506527,0.17251852,0.040529065,0.27777442,0.14994773,0.17525205,-0.016873978,-0.00848605,-0.2778401,-0.1810344,-0.16881639,-0.19557376,0.39449662,-0.016568458,-0.1370218,-0.034739316,0.32205126,0.20096444,-0.079296045,0.19565068,0.14932333,0.16528866,0.036371987,0.06216142,0.27041078,-0.002795203,-0.19825159,-0.016887637,0.08724832,comp.graphics
511,-0.461416,0.61307883,-0.10615514,0.2791262,0.30835366,0.074875794,-0.18639378,0.35821375,-0.2938893,0.5114937,-0.5160117,-0.4030784,-0.25269705,-0.04294605,0.050641883,-0.09082584,0.21640843,-0.29078245,0.21445988,-0.331083,0.22608134,0.23061383,0.07159075,-0.11671214,0.41957524,0.32033515,-0.27386633,-0.69562006,-0.14695357,-0.07841438,0.9100629,0.014820442,0.059048448,-0.32587355,-0.2979199,0.13882054,-0.2698648,-0.0063931234,0.019415844,-0.62464124,0.4029104,-0.08376255,-0.13253483,0.13482904,-0.25338322,-0.25131664,-0.46362594,0.26602572,0.26889402,0.1468267,0.35004562,-0.31487924,-0.08728948,0.29957575,0.16195837,0.44742903,0.17414847,-0.20439711,-0.42520204,0.21973284,0.207373,0.32729292,-0.28942013,0.22005987,-0.08370343,0.19342797,0.11956374,0.37365395,-0.062946096,0.37658575,-0.22213113,0.12541811,0.24863385,0.06757582,0.40680844,0.22168665,0.2610815,-0.029629052,0.057151403,-0.45518374,-0.30707607,-0.3395033,-0.31330228,0.5735238,0.02094602,-0.25462106,-0.045779005,0.50447947,0.2917222,-0.16133907,0.21232381,0.2414963,0.22451681,0.007671343,-0.009615332,0.40854985,0.010882441,-0.23753993,-0.046513505,0.112480246,comp.graphics
512,-0.36460546,0.48154774,-0.059999134,0.22842766,0.23797561,0.0371073,-0.14002363,0.32384643,-0.25581935,0.39703524,-0.40849695,-0.33565,-0.20759684,-0.027164927,0.04369752,-0.06741569,0.16331874,-0.23368753,0.17535473,-0.29861748,0.18721135,0.17411672,0.06626617,-0.11218742,0.31711787,0.25914913,-0.2347064,-0.5308773,-0.11388727,-0.064479835,0.7259946,0.012704176,0.05752332,-0.24774422,-0.20361619,0.11655966,-0.2030821,-0.026302481,-0.005389981,-0.5264209,0.30924883,-0.08186809,-0.1296518,0.11763623,-0.19170587,-0.21887343,-0.3761679,0.21151328,0.22568208,0.12800601,0.2833777,-0.25255594,-0.072371565,0.23869886,0.11695612,0.3548642,0.14787091,-0.16359995,-0.34631583,0.19768983,0.17746483,0.2647333,-0.24034399,0.16277152,-0.09123016,0.15727706,0.094938815,0.29909095,-0.05270612,0.31321195,-0.18103968,0.1233596,0.2015674,0.056288365,0.33039817,0.1786698,0.21065487,-0.016144486,0.030962937,-0.36125317,-0.23447846,-0.25598556,-0.25055483,0.46475327,0.002051159,-0.19493532,-0.03808835,0.3981459,0.23801263,-0.11668476,0.19545679,0.18943055,0.1809633,0.02248391,0.02481261,0.32313547,0.009828938,-0.21702437,-0.024918316,0.09195087,comp.graphics
513,-0.66740394,0.90241545,-0.2671322,0.3271669,0.46984845,0.26300997,-0.32843488,0.14384684,-0.28861678,0.7754006,-0.77279365,-0.36243016,-0.32379395,-0.08877119,0.085512206,-0.19118544,0.3259067,-0.33627892,0.2254336,-0.17316003,0.20756605,0.3403523,8.0334954e-05,0.026986081,0.74382275,0.38494515,-0.1903541,-1.1147996,-0.24756745,-0.098960884,1.3251053,0.0772895,-0.07409338,-0.46927977,-0.585234,0.11696722,-0.42931896,0.13316238,0.23296326,-0.65427184,0.6461706,-0.033500757,0.031155888,0.075442396,-0.41331977,-0.25220552,-0.59505224,0.41563874,0.40974954,0.06949725,0.4641281,-0.38329136,-0.034131743,0.35443002,0.27190045,0.6598067,0.17008685,-0.23842253,-0.4985455,0.13908342,0.2519841,0.4598546,-0.38088256,0.40013537,0.08836374,0.15830311,0.19725595,0.5364431,-0.0041267183,0.38149622,-0.32474285,-0.0015520249,0.2474491,0.11942963,0.47574967,0.27075005,0.32300055,-0.022680892,0.24681279,-0.65922165,-0.44080994,-0.62767625,-0.42825326,0.6930554,0.16949195,-0.4196453,-0.050944578,0.67051226,0.37080142,-0.2771123,0.068815626,0.32540274,0.2196453,-0.12117083,-0.24442507,0.507116,0.06000117,-0.16888016,-0.09360403,0.07705205,comp.graphics
514,-0.51024014,0.6869657,-0.13606553,0.29216877,0.34732777,0.14088067,-0.20774284,0.27574578,-0.293077,0.5794186,-0.58914983,-0.36739302,-0.2757418,-0.061789874,0.055116165,-0.120479815,0.2414685,-0.300503,0.21688285,-0.28455034,0.20612149,0.2549386,0.05123548,-0.074685894,0.5066777,0.33007178,-0.2467025,-0.79766303,-0.17472917,-0.08210238,1.0325936,0.046824973,-0.0036045064,-0.3516017,-0.36837465,0.12489237,-0.3122652,0.035243582,0.08821281,-0.63346857,0.46434364,-0.077081695,-0.08895402,0.11555696,-0.2959623,-0.26053995,-0.4934755,0.3026766,0.31751004,0.10833454,0.38554552,-0.32388496,-0.06823539,0.29968262,0.17531613,0.50278425,0.16291651,-0.21737641,-0.44398987,0.19725475,0.22025642,0.36247835,-0.31025076,0.26190042,-0.025935369,0.17023322,0.13552941,0.42218056,-0.030380176,0.36789984,-0.25742343,0.09415275,0.23093493,0.09040426,0.41821367,0.22262107,0.27989328,-0.018038526,0.122151054,-0.5072902,-0.33117014,-0.4274809,-0.34950715,0.5886742,0.05818688,-0.30723864,-0.043404263,0.5369548,0.31217498,-0.19621599,0.16096827,0.26337475,0.21361786,-0.028281182,-0.07765823,0.4168413,0.033889014,-0.21502118,-0.053705987,0.09744656,comp.graphics
